Book Title,Author First Name,Author Last Name,Genre,Publisher,Height (inches)
To Kill a Mockingbird,Homer,Melville,Biography,Scholastic,9.65
1984,Harper,Bronte,Classic,Simon & Schuster,9.1
The Great Gatsby,Charlotte,Salinger,Fantasy,Pearson,7.22
Pride and Prejudice,Leo,Lee,Fantasy,Simon & Schuster,9.08
The Catcher in the Rye,Harper,Tolstoy,Mystery,Simon & Schuster,8.76
Moby Dick,George,Fitzgerald,Mystery,Pearson,7.21
War and Peace,Jane,Homer,Thriller,Random House,8.79
The Odyssey,Charles,Orwell,Thriller,HarperCollins,8.81
Great Expectations,George,Lee,Fantasy,Oxford,7.37
Jane Eyre,George,Fitzgerald,Non-fiction,Penguin,9.58
Brave New World,Harper,Tolstoy,Fantasy,Penguin,8.16
Animal Farm,Charles,Bronte,Classic,HarperCollins,8.13
Les Misérables,Charles,Tolstoy,Science Fiction,Simon & Schuster,7.67
Crime and Punishment,Jane,Fitzgerald,Fantasy,Penguin,8.73
Wuthering Heights,Harper,Austen,Classic,Pearson,8.15
The Brothers Karamazov,J.D.,Orwell,Fantasy,Scholastic,9.24
Anna Karenina,F. Scott,Melville,Fiction,Cambridge,8.25
Fahrenheit 451,George,Orwell,Mystery,Pearson,7.81
A Tale of Two Cities,Herman,Lee,Classic,Macmillan,7.04
Don Quixote,J.D.,Tolstoy,Classic,Oxford,7.96
Dracula,Harper,Lee,Historical,Pearson,8.55
The Hobbit,F. Scott,Melville,Non-fiction,Oxford,7.74
The Iliad,Herman,Salinger,Biography,Cambridge,9.61
Catch-22,F. Scott,Austen,Historical,Random House,8.43
The Picture of Dorian Gray,Jane,Lee,Fiction,Hachette,8.31
Sense and Sensibility,Herman,Homer,Fiction,Random House,9.31
The Count of Monte Cristo,Jane,Tolstoy,Fantasy,HarperCollins,9.36
The Scarlet Letter,Herman,Austen,Thriller,Hachette,9.13
Middlemarch,Homer,Bronte,Thriller,Oxford,8.88
Madame Bovary,Jane,Dickens,Fantasy,Macmillan,9.19
The Sun Also Rises,George,Bronte,Non-fiction,Scholastic,8.09
The Stranger,J.D.,Orwell,Mystery,HarperCollins,9.98
One Hundred Years of Solitude,Homer,Orwell,Thriller,Simon & Schuster,8.15
Lolita,George,Salinger,Romance,HarperCollins,7.42
Heart of Darkness,Leo,Melville,Classic,Macmillan,8.37
Frankenstein,Harper,Dickens,Thriller,Oxford,8.86
The Divine Comedy,Herman,Bronte,Historical,Penguin,9.52
David Copperfield,Homer,Dickens,Romance,Pearson,8.56
The Sound and the Fury,Jane,Homer,Classic,Scholastic,9.2
The Metamorphosis,F. Scott,Homer,Science Fiction,Penguin,9.55
Slaughterhouse-Five,F. Scott,Austen,Fiction,Penguin,7.94
The Grapes of Wrath,Herman,Dickens,Fantasy,Random House,8.42
The Road,George,Homer,Mystery,Simon & Schuster,8.3
Invisible Man,Leo,Lee,Mystery,Pearson,9.75
East of Eden,Harper,Homer,Thriller,HarperCollins,7.69
Beloved,Herman,Bronte,Fiction,Simon & Schuster,9.4
Lord of the Flies,F. Scott,Melville,Thriller,Hachette,9.35
The Old Man and the Sea,Leo,Fitzgerald,Thriller,Scholastic,9.92
A Farewell to Arms,F. Scott,Bronte,Fantasy,Penguin,8.96
Of Mice and Men,Leo,Bronte,Fantasy,Oxford,9.73
Things Fall Apart,Charlotte,Bronte,Historical,Macmillan,9.27
The Bell Jar,Charles,Tolstoy,Fantasy,Macmillan,7.81
Ulysses,Leo,Tolstoy,Fiction,Penguin,9.9
The Trial,Homer,Melville,Romance,HarperCollins,7.52
A Clockwork Orange,Homer,Bronte,Romance,Random House,7.75
Rebecca,George,Tolstoy,Classic,Oxford,7.24
Gone with the Wind,Charles,Tolstoy,Science Fiction,Hachette,7.84
The Handmaid's Tale,Charles,Bronte,Science Fiction,HarperCollins,9.8
The Little Prince,F. Scott,Orwell,Non-fiction,Penguin,8.08
The Wind-Up Bird Chronicle,F. Scott,Lee,Mystery,Oxford,9.22
The Alchemist,Jane,Tolstoy,Thriller,Macmillan,9.15
Life of Pi,F. Scott,Dickens,Romance,Oxford,7.62
The Shining,Charlotte,Tolstoy,Classic,Cambridge,8.35
A Prayer for Owen Meany,F. Scott,Salinger,Historical,Hachette,8.17
The Secret History,Harper,Tolstoy,Fiction,Macmillan,7.41
Dune,J.D.,Homer,Classic,Macmillan,9.98
The Color Purple,J.D.,Homer,Biography,Simon & Schuster,8.07
Siddhartha,J.D.,Salinger,Romance,Pearson,7.42
On the Road,Charlotte,Lee,Science Fiction,Penguin,7.99
The Glass Menagerie,F. Scott,Bronte,Fantasy,Cambridge,9.79
The Poisonwood Bible,Herman,Dickens,Fantasy,Macmillan,8.81
Catch-22,Homer,Lee,Classic,Random House,9.32
The Da Vinci Code,Charlotte,Homer,Thriller,Pearson,7.81
The Kite Runner,Harper,Lee,Science Fiction,Simon & Schuster,9.62
Memoirs of a Geisha,Herman,Dickens,Mystery,Scholastic,9.62
The Book Thief,Jane,Austen,Non-fiction,HarperCollins,8.46
The Fault in Our Stars,Harper,Homer,Biography,Cambridge,7.45
The Girl with the Dragon Tattoo,George,Austen,Fantasy,Penguin,7.19
The Goldfinch,F. Scott,Austen,Thriller,Hachette,9.63
The Road,Charlotte,Melville,Classic,HarperCollins,9.97
Gone Girl,Homer,Salinger,Historical,Macmillan,8.51
The Hunger Games,F. Scott,Dickens,Fantasy,HarperCollins,8.36
Harry Potter and the Sorcerer's Stone,Charles,Fitzgerald,Biography,Simon & Schuster,7.75
Twilight,Leo,Orwell,Classic,Scholastic,9.89
Percy Jackson & the Olympians,Charlotte,Austen,Biography,Cambridge,9.62
The Maze Runner,Leo,Homer,Thriller,Simon & Schuster,8.03
Divergent,J.D.,Bronte,Science Fiction,Penguin,8.85
City of Bones,George,Orwell,Fantasy,Macmillan,9.42
The Lightning Thief,Jane,Tolstoy,Romance,Macmillan,8.35
Mockingjay,Harper,Orwell,Biography,Cambridge,8.87
Ender's Game,Jane,Fitzgerald,Fiction,Hachette,8.86
The Catcher in the Rye,Homer,Tolstoy,Non-fiction,HarperCollins,7.04
Little Women,J.D.,Salinger,Classic,Scholastic,7.03
Emma,Charlotte,Homer,Thriller,HarperCollins,9.06
Sense and Sensibility,Homer,Homer,Historical,Cambridge,9.58
Mansfield Park,Herman,Dickens,Romance,Macmillan,9.26
Persuasion,Charles,Salinger,Classic,Cambridge,9.97
Northanger Abbey,Jane,Fitzgerald,Classic,Random House,8.76
The Three Musketeers,J.D.,Austen,Mystery,Oxford,8.97
The Man in the Iron Mask,Leo,Orwell,Classic,Macmillan,7.32
The Hunchback of Notre-Dame,Charlotte,Melville,Thriller,Oxford,9.19
"20,000 Leagues Under the Sea",George,Fitzgerald,Fiction,Macmillan,8.64
Around the World in Eighty Days,F. Scott,Austen,Fiction,Pearson,7.41
Journey to the Center of the Earth,Jane,Dickens,Fiction,HarperCollins,8.19
The Time Machine,Homer,Dickens,Fiction,Pearson,8.87
The War of the Worlds,Homer,Salinger,Classic,Random House,9.07
The Invisible Man,F. Scott,Tolstoy,Fantasy,HarperCollins,7.88
Dr. Jekyll and Mr. Hyde,F. Scott,Austen,Thriller,HarperCollins,8.13
Treasure Island,F. Scott,Tolstoy,Classic,Oxford,9.88
The Jungle Book,F. Scott,Lee,Classic,Random House,7.76
White Fang,Harper,Tolstoy,Mystery,Simon & Schuster,8.78
The Call of the Wild,Jane,Austen,Non-fiction,Random House,9.93
Anne of Green Gables,Charles,Orwell,Mystery,Simon & Schuster,7.61
Pippi Longstocking,Herman,Lee,Mystery,Cambridge,8.3
Heidi,Herman,Lee,Historical,Macmillan,8.89
Charlotte's Web,Harper,Fitzgerald,Non-fiction,Cambridge,7.58
Matilda,George,Orwell,Mystery,Random House,8.65
The BFG,Charles,Homer,Science Fiction,Simon & Schuster,9.48
Charlie and the Chocolate Factory,Homer,Homer,Fiction,HarperCollins,8.62
Alice's Adventures in Wonderland,Leo,Fitzgerald,Classic,Random House,9.02
Peter Pan,Charlotte,Austen,Biography,Cambridge,8.4
Winnie-the-Pooh,Charlotte,Fitzgerald,Romance,Macmillan,8.88
The Tale of Peter Rabbit,J.D.,Lee,Mystery,Pearson,9.88
The Velveteen Rabbit,F. Scott,Fitzgerald,Romance,HarperCollins,9.89
The Secret Garden,Charles,Melville,Non-fiction,Cambridge,7.04
The Little House on the Prairie,Harper,Homer,Science Fiction,Scholastic,9.21
The Wonderful Wizard of Oz,Jane,Tolstoy,Mystery,Pearson,9.56
The Wind in the Willows,F. Scott,Fitzgerald,Classic,Simon & Schuster,8.91
Black Beauty,J.D.,Salinger,Mystery,HarperCollins,9.46
The Swiss Family Robinson,George,Austen,Biography,Oxford,9.49
King Solomon's Mines,Homer,Dickens,Historical,Cambridge,8.95
Murder on the Orient Express,Harper,Salinger,Romance,Macmillan,7.39
The Maltese Falcon,Jane,Dickens,Historical,Random House,9.26
The Big Sleep,Herman,Fitzgerald,Classic,Macmillan,7.38
Sherlock Holmes,Leo,Tolstoy,Non-fiction,Penguin,8.81
The Secret of the Old Clock,Charlotte,Melville,Non-fiction,Oxford,7.11
The Hardy Boys,J.D.,Melville,Historical,HarperCollins,7.82
Nancy Drew,J.D.,Tolstoy,Non-fiction,Pearson,8.83
Tintin,Leo,Fitzgerald,Mystery,Cambridge,8.97
Asterix,Homer,Orwell,Fantasy,Cambridge,7.88
"The Lion, the Witch and the Wardrobe",George,Tolstoy,Fiction,HarperCollins,9.99
The Magician's Nephew,Harper,Dickens,Romance,HarperCollins,9.57
Prince Caspian,Jane,Dickens,Fiction,Simon & Schuster,7.04
The Voyage of the Dawn Treader,Jane,Homer,Science Fiction,Random House,9.17
The Silver Chair,J.D.,Orwell,Science Fiction,HarperCollins,7.73
The Horse and His Boy,Charles,Austen,Science Fiction,HarperCollins,9.9
The Last Battle,Charlotte,Orwell,Thriller,Cambridge,8.04
Goodnight Moon,Leo,Homer,Classic,Hachette,7.65
Where the Wild Things Are,George,Salinger,Historical,Cambridge,8.91
"Brown Bear, Brown Bear, What Do You See?",Charlotte,Tolstoy,Romance,Pearson,9.93
The Very Hungry Caterpillar,Charles,Orwell,Fiction,Macmillan,7.7
Guess How Much I Love You,Charles,Fitzgerald,Science Fiction,Scholastic,7.23
Love You Forever,F. Scott,Dickens,Fantasy,Random House,7.06
Where's Spot?,Jane,Lee,Non-fiction,Pearson,9.55
Pat the Bunny,J.D.,Dickens,Fantasy,Simon & Schuster,9.9
Are You My Mother?,F. Scott,Bronte,Romance,Pearson,9.81
Green Eggs and Ham,F. Scott,Homer,Thriller,Random House,9.37
The Cat in the Hat,Harper,Salinger,Romance,Macmillan,8.05
"Oh, the Places You'll Go!",Herman,Orwell,Thriller,Oxford,8.46
Horton Hears a Who!,F. Scott,Fitzgerald,Thriller,Hachette,8.31
To Kill a Mockingbird,Homer,Dickens,Mystery,HarperCollins,9.08
1984,Harper,Lee,Mystery,HarperCollins,9.62
The Great Gatsby,Leo,Homer,Classic,Hachette,7.4
Pride and Prejudice,Charlotte,Melville,Biography,Cambridge,8.04
The Catcher in the Rye,Harper,Orwell,Science Fiction,Penguin,7.06
Moby Dick,George,Salinger,Biography,Scholastic,7.19
War and Peace,J.D.,Bronte,Fiction,Simon & Schuster,8.89
The Odyssey,Jane,Dickens,Mystery,Oxford,7.05
Great Expectations,Herman,Fitzgerald,Science Fiction,Simon & Schuster,9.04
Jane Eyre,Charles,Fitzgerald,Non-fiction,Oxford,7.81
Brave New World,J.D.,Melville,Non-fiction,Macmillan,8.95
Animal Farm,F. Scott,Orwell,Romance,Pearson,7.3
Les Misérables,Homer,Melville,Fantasy,Scholastic,7.08
Crime and Punishment,J.D.,Orwell,Mystery,Simon & Schuster,8.54
Wuthering Heights,Herman,Bronte,Thriller,Random House,9.82
The Brothers Karamazov,J.D.,Bronte,Historical,Random House,9.91
Anna Karenina,Jane,Homer,Fiction,Simon & Schuster,7.1
Fahrenheit 451,Jane,Fitzgerald,Science Fiction,Macmillan,7.41
A Tale of Two Cities,F. Scott,Melville,Romance,Simon & Schuster,8.94
Don Quixote,J.D.,Bronte,Classic,Scholastic,9.31
Dracula,Charles,Bronte,Romance,Simon & Schuster,8.08
The Hobbit,Herman,Bronte,Fiction,Pearson,8.05
The Iliad,Jane,Lee,Historical,HarperCollins,7.78
Catch-22,Charles,Salinger,Historical,Cambridge,7.78
The Picture of Dorian Gray,Leo,Dickens,Mystery,Pearson,8.89
Sense and Sensibility,Leo,Melville,Romance,HarperCollins,7.15
The Count of Monte Cristo,Leo,Lee,Historical,Pearson,8.42
The Scarlet Letter,Herman,Melville,Romance,Macmillan,7.17
Middlemarch,George,Fitzgerald,Thriller,Penguin,8.74
Madame Bovary,Charles,Austen,Non-fiction,HarperCollins,7.08
The Sun Also Rises,F. Scott,Fitzgerald,Fantasy,Penguin,7.59
The Stranger,J.D.,Dickens,Biography,Random House,8.46
One Hundred Years of Solitude,F. Scott,Homer,Non-fiction,Cambridge,8.58
Lolita,J.D.,Lee,Science Fiction,Macmillan,7.59
Heart of Darkness,Herman,Salinger,Science Fiction,Oxford,9.89
Frankenstein,Jane,Tolstoy,Classic,Oxford,7.5
The Divine Comedy,Leo,Melville,Biography,Oxford,9.91
David Copperfield,Leo,Dickens,Science Fiction,Random House,7.05
The Sound and the Fury,Charlotte,Bronte,Thriller,Simon & Schuster,9.23
The Metamorphosis,Jane,Melville,Fantasy,Cambridge,7.05
Slaughterhouse-Five,Leo,Homer,Biography,Random House,9.52
The Grapes of Wrath,Charles,Salinger,Classic,Random House,7.19
The Road,Homer,Homer,Fiction,HarperCollins,8.26
Invisible Man,George,Austen,Biography,Oxford,9.38
East of Eden,F. Scott,Homer,Biography,Scholastic,8.63
Beloved,Homer,Melville,Fiction,Pearson,7.15
Lord of the Flies,J.D.,Melville,Mystery,Cambridge,7.02
The Old Man and the Sea,Homer,Lee,Historical,HarperCollins,8.23
A Farewell to Arms,Leo,Tolstoy,Biography,Hachette,8.56
Of Mice and Men,Jane,Melville,Thriller,Macmillan,9.7
Things Fall Apart,Herman,Melville,Classic,Oxford,9.14
The Bell Jar,Harper,Austen,Classic,Pearson,7.71
Ulysses,Leo,Lee,Fantasy,Pearson,8.32
The Trial,Homer,Dickens,Mystery,Macmillan,7.34
A Clockwork Orange,Charles,Bronte,Historical,Simon & Schuster,8.48
Rebecca,F. Scott,Orwell,Biography,Random House,8.17
Gone with the Wind,Harper,Dickens,Fantasy,Macmillan,7.12
The Handmaid's Tale,J.D.,Tolstoy,Fantasy,Hachette,9.75
The Little Prince,Charles,Salinger,Non-fiction,Macmillan,7.51
The Wind-Up Bird Chronicle,Charlotte,Lee,Science Fiction,Random House,9.32
The Alchemist,Charlotte,Homer,Classic,HarperCollins,7.1
Life of Pi,Harper,Bronte,Non-fiction,Simon & Schuster,7.24
The Shining,Homer,Melville,Classic,Scholastic,9.69
A Prayer for Owen Meany,Leo,Fitzgerald,Non-fiction,HarperCollins,8.84
The Secret History,Leo,Lee,Science Fiction,HarperCollins,9.53
Dune,Herman,Dickens,Historical,Macmillan,7.97
The Color Purple,Harper,Orwell,Mystery,Macmillan,7.65
Siddhartha,Leo,Salinger,Non-fiction,Scholastic,9.65
On the Road,Jane,Lee,Classic,Scholastic,8.23
The Glass Menagerie,Harper,Dickens,Romance,Scholastic,9.27
The Poisonwood Bible,Leo,Fitzgerald,Romance,Scholastic,9.17
Catch-22,Charles,Fitzgerald,Non-fiction,Scholastic,8.23
The Da Vinci Code,Herman,Dickens,Fiction,Macmillan,7.72
The Kite Runner,George,Dickens,Historical,Hachette,8.86
Memoirs of a Geisha,Harper,Austen,Thriller,Simon & Schuster,9.92
The Book Thief,Charlotte,Bronte,Thriller,Cambridge,9.94
The Fault in Our Stars,Charles,Orwell,Fantasy,HarperCollins,9.74
The Girl with the Dragon Tattoo,Jane,Dickens,Classic,Penguin,8.84
The Goldfinch,Herman,Orwell,Historical,Cambridge,7.44
The Road,J.D.,Austen,Romance,Cambridge,9.92
Gone Girl,F. Scott,Orwell,Biography,Scholastic,7.05
The Hunger Games,Leo,Orwell,Classic,HarperCollins,9.41
Harry Potter and the Sorcerer's Stone,Herman,Tolstoy,Mystery,Scholastic,9.6
Twilight,Charles,Bronte,Classic,Macmillan,8.49
Percy Jackson & the Olympians,F. Scott,Homer,Mystery,Pearson,9.87
The Maze Runner,Harper,Salinger,Fiction,Pearson,8.15
Divergent,Herman,Austen,Non-fiction,HarperCollins,7.89
City of Bones,J.D.,Austen,Science Fiction,Cambridge,9.16
The Lightning Thief,Charles,Salinger,Fantasy,Cambridge,7.77
Mockingjay,Charlotte,Tolstoy,Thriller,Scholastic,7.71
Ender's Game,Charles,Austen,Fiction,Macmillan,7.72
