Book Title,Author First Name,Author Last Name,Genre,Publisher,Height (inches)
The Catcher in the Rye,Jane,Melville,Fantasy,Macmillan,9.31
Little Women,Homer,Bronte,Mystery,Macmillan,7.79
Emma,Charlotte,Tolstoy,Thriller,Hachette,8.87
Sense and Sensibility,Leo,Melville,Science Fiction,Hachette,9.2
Mansfield Park,George,Melville,Romance,Hachette,7.57
Persuasion,Harper,Tolstoy,Thriller,Hachette,9.73
Northanger Abbey,Harper,Lee,Non-fiction,Scholastic,7.23
The Three Musketeers,J.D.,Bronte,Science Fiction,Simon & Schuster,7.35
The Man in the Iron Mask,Charlotte,Austen,Fantasy,Penguin,8.94
The Hunchback of Notre-Dame,Jane,Lee,Fantasy,Oxford,7.55
"20,000 Leagues Under the Sea",Leo,Tolstoy,Classic,Cambridge,9.85
Around the World in Eighty Days,Jane,Lee,Thriller,Pearson,7.82
Journey to the Center of the Earth,F. Scott,Austen,Mystery,Random House,7.47
The Time Machine,J.D.,Salinger,Historical,HarperCollins,8.51
The War of the Worlds,Charles,Salinger,Non-fiction,HarperCollins,7.57
The Invisible Man,Charles,Tolstoy,Fiction,Simon & Schuster,8.74
Dr. Jekyll and Mr. Hyde,Leo,Bronte,Thriller,Random House,9.0
Treasure Island,Leo,Salinger,Fiction,Pearson,7.45
The Jungle Book,Harper,Melville,Historical,HarperCollins,9.54
White Fang,Charles,Melville,Mystery,Hachette,9.72
The Call of the Wild,Charlotte,Lee,Classic,Oxford,7.42
Anne of Green Gables,Jane,Dickens,Biography,Penguin,8.64
Pippi Longstocking,Charlotte,Tolstoy,Romance,Penguin,9.43
Heidi,J.D.,Melville,Science Fiction,Oxford,7.78
Charlotte's Web,Homer,Tolstoy,Mystery,Pearson,7.14
Matilda,Herman,Homer,Romance,Pearson,8.96
The BFG,F. Scott,Tolstoy,Non-fiction,Scholastic,9.22
Charlie and the Chocolate Factory,Leo,Austen,Classic,Cambridge,7.0
Alice's Adventures in Wonderland,George,Austen,Mystery,Penguin,9.9
Peter Pan,J.D.,Fitzgerald,Non-fiction,Penguin,8.9
Winnie-the-Pooh,F. Scott,Bronte,Classic,Simon & Schuster,9.09
The Tale of Peter Rabbit,Charlotte,Bronte,Historical,Pearson,8.54
The Velveteen Rabbit,Homer,Homer,Biography,Macmillan,9.28
The Secret Garden,Jane,Lee,Science Fiction,Penguin,9.28
The Little House on the Prairie,Harper,Orwell,Fiction,Macmillan,9.51
The Wonderful Wizard of Oz,Charles,Tolstoy,Mystery,Scholastic,9.65
The Wind in the Willows,Homer,Bronte,Science Fiction,Oxford,7.09
Black Beauty,Charlotte,Fitzgerald,Fiction,Simon & Schuster,8.76
The Swiss Family Robinson,Harper,Austen,Classic,Penguin,9.5
King Solomon's Mines,Homer,Tolstoy,Thriller,Oxford,9.17
Murder on the Orient Express,Herman,Bronte,Historical,Cambridge,8.02
The Maltese Falcon,Harper,Orwell,Mystery,Random House,7.89
The Big Sleep,Leo,Bronte,Mystery,HarperCollins,8.09
Sherlock Holmes,George,Homer,Non-fiction,Penguin,9.92
The Secret of the Old Clock,Harper,Tolstoy,Fiction,Simon & Schuster,7.08
The Hardy Boys,Jane,Salinger,Fantasy,Pearson,7.88
Nancy Drew,Herman,Fitzgerald,Historical,HarperCollins,9.63
Tintin,Herman,Melville,Fiction,Oxford,9.51
Asterix,Leo,Homer,Historical,Cambridge,9.73
"The Lion, the Witch and the Wardrobe",Homer,Fitzgerald,Mystery,HarperCollins,8.46
The Magician's Nephew,Charlotte,Melville,Non-fiction,Random House,9.0
Prince Caspian,Homer,Bronte,Classic,Hachette,9.37
The Voyage of the Dawn Treader,Jane,Homer,Mystery,Oxford,9.99
The Silver Chair,Leo,Tolstoy,Fantasy,Cambridge,9.34
The Horse and His Boy,Leo,Lee,Romance,Oxford,8.12
The Last Battle,Charlotte,Lee,Non-fiction,Oxford,7.22
Goodnight Moon,Jane,Dickens,Biography,Cambridge,7.36
Where the Wild Things Are,George,Melville,Fiction,Oxford,7.55
"Brown Bear, Brown Bear, What Do You See?",Leo,Dickens,Fiction,Scholastic,8.73
The Very Hungry Caterpillar,Homer,Dickens,Fiction,Oxford,7.1
Guess How Much I Love You,George,Melville,Non-fiction,Random House,8.44
Love You Forever,Jane,Austen,Thriller,Penguin,9.05
Where's Spot?,F. Scott,Orwell,Mystery,Simon & Schuster,9.64
Pat the Bunny,Charles,Lee,Non-fiction,Simon & Schuster,7.47
Are You My Mother?,Charles,Tolstoy,Classic,Cambridge,7.08
Green Eggs and Ham,Harper,Tolstoy,Science Fiction,Pearson,7.68
The Cat in the Hat,Charles,Bronte,Fiction,Penguin,7.98
"Oh, the Places You'll Go!",George,Homer,Non-fiction,Hachette,7.22
Horton Hears a Who!,Leo,Salinger,Classic,Penguin,7.51
To Kill a Mockingbird,Charles,Orwell,Fantasy,Pearson,8.81
1984,Herman,Salinger,Biography,Random House,9.12
The Great Gatsby,F. Scott,Lee,Romance,Penguin,7.89
Pride and Prejudice,Charlotte,Tolstoy,Fantasy,HarperCollins,8.6
The Catcher in the Rye,Harper,Tolstoy,Science Fiction,Cambridge,9.83
Moby Dick,Charlotte,Fitzgerald,Thriller,Penguin,8.2
War and Peace,Charlotte,Orwell,Science Fiction,Penguin,8.52
The Odyssey,Leo,Dickens,Fantasy,Pearson,9.82
Great Expectations,Harper,Salinger,Non-fiction,Cambridge,8.86
Jane Eyre,Herman,Bronte,Science Fiction,Cambridge,7.35
Brave New World,George,Bronte,Fiction,Random House,8.51
Animal Farm,Leo,Homer,Mystery,Pearson,8.54
Les Misérables,Harper,Salinger,Fantasy,Scholastic,7.25
Crime and Punishment,Jane,Austen,Science Fiction,Pearson,9.27
Wuthering Heights,Harper,Homer,Fantasy,HarperCollins,7.59
The Brothers Karamazov,Leo,Dickens,Biography,Penguin,9.13
Anna Karenina,Jane,Melville,Science Fiction,Penguin,7.08
Fahrenheit 451,J.D.,Fitzgerald,Historical,Macmillan,7.01
A Tale of Two Cities,Harper,Melville,Romance,Simon & Schuster,8.98
Don Quixote,J.D.,Melville,Classic,Penguin,7.46
Dracula,George,Salinger,Biography,Scholastic,9.35
The Hobbit,J.D.,Orwell,Romance,Cambridge,7.33
The Iliad,Herman,Orwell,Biography,HarperCollins,8.58
Catch-22,F. Scott,Austen,Romance,Hachette,9.78
The Picture of Dorian Gray,Charlotte,Orwell,Non-fiction,Simon & Schuster,7.31
Sense and Sensibility,Charles,Austen,Romance,Hachette,9.69
The Count of Monte Cristo,Charlotte,Fitzgerald,Non-fiction,Hachette,8.59
The Scarlet Letter,J.D.,Lee,Non-fiction,Macmillan,7.77
Middlemarch,Jane,Austen,Science Fiction,HarperCollins,9.72
Madame Bovary,Homer,Austen,Mystery,HarperCollins,8.84
The Sun Also Rises,Charlotte,Melville,Thriller,Pearson,7.12
The Stranger,Herman,Lee,Historical,Oxford,7.38
One Hundred Years of Solitude,F. Scott,Dickens,Fantasy,Pearson,9.04
Lolita,Charles,Fitzgerald,Fantasy,Random House,9.06
Heart of Darkness,George,Fitzgerald,Non-fiction,Oxford,8.55
Frankenstein,George,Tolstoy,Thriller,Macmillan,9.41
The Divine Comedy,Herman,Bronte,Biography,Macmillan,7.96
David Copperfield,Charlotte,Bronte,Fiction,Penguin,7.03
The Sound and the Fury,George,Fitzgerald,Romance,Scholastic,9.09
The Metamorphosis,George,Salinger,Thriller,Macmillan,9.87
Slaughterhouse-Five,George,Austen,Mystery,Penguin,9.79
The Grapes of Wrath,Charles,Salinger,Romance,Cambridge,9.27
The Road,J.D.,Fitzgerald,Mystery,Cambridge,8.59
Invisible Man,Homer,Fitzgerald,Historical,Macmillan,9.11
East of Eden,George,Lee,Historical,Simon & Schuster,7.1
Beloved,Harper,Austen,Classic,Oxford,7.6
Lord of the Flies,Herman,Melville,Classic,Hachette,7.73
The Old Man and the Sea,Leo,Melville,Non-fiction,Random House,9.1
A Farewell to Arms,Homer,Salinger,Romance,Scholastic,7.2
Of Mice and Men,Leo,Bronte,Classic,Cambridge,9.49
Things Fall Apart,Charlotte,Dickens,Non-fiction,HarperCollins,7.53
The Bell Jar,F. Scott,Dickens,Classic,Random House,8.5
Ulysses,Homer,Bronte,Mystery,HarperCollins,8.76
The Trial,Jane,Lee,Romance,Random House,9.28
A Clockwork Orange,Homer,Salinger,Biography,Macmillan,9.07
Rebecca,Homer,Melville,Historical,Hachette,9.1
Gone with the Wind,Charles,Orwell,Fiction,Macmillan,7.72
The Handmaid's Tale,Charles,Melville,Fantasy,Oxford,8.7
The Little Prince,Charles,Fitzgerald,Fantasy,Cambridge,8.6
The Wind-Up Bird Chronicle,Leo,Austen,Historical,Penguin,7.28
The Alchemist,Charlotte,Melville,Biography,Scholastic,8.74
Life of Pi,Herman,Austen,Historical,Cambridge,8.67
The Shining,Charlotte,Austen,Mystery,Cambridge,9.01
A Prayer for Owen Meany,Homer,Fitzgerald,Classic,Cambridge,8.81
The Secret History,F. Scott,Fitzgerald,Fantasy,Penguin,8.95
Dune,F. Scott,Homer,Classic,HarperCollins,9.72
The Color Purple,Jane,Lee,Fantasy,Macmillan,9.38
Siddhartha,Herman,Dickens,Biography,Penguin,9.14
On the Road,Harper,Bronte,Fiction,Simon & Schuster,9.98
The Glass Menagerie,Homer,Tolstoy,Non-fiction,Cambridge,8.56
The Poisonwood Bible,Harper,Fitzgerald,Non-fiction,Cambridge,7.95
Catch-22,F. Scott,Lee,Science Fiction,Oxford,9.18
The Da Vinci Code,Leo,Dickens,Non-fiction,Oxford,9.97
The Kite Runner,Charles,Tolstoy,Thriller,Simon & Schuster,9.02
Memoirs of a Geisha,Harper,Lee,Romance,Cambridge,8.51
The Book Thief,Harper,Melville,Fantasy,Cambridge,9.64
The Fault in Our Stars,Homer,Bronte,Thriller,Oxford,8.2
The Girl with the Dragon Tattoo,George,Homer,Biography,HarperCollins,8.73
The Goldfinch,F. Scott,Tolstoy,Romance,Scholastic,7.93
The Road,J.D.,Dickens,Biography,Simon & Schuster,7.32
Gone Girl,Harper,Lee,Historical,Macmillan,9.32
The Hunger Games,J.D.,Austen,Non-fiction,Hachette,7.26
Harry Potter and the Sorcerer's Stone,George,Homer,Romance,Random House,8.93
Twilight,Herman,Melville,Classic,Cambridge,8.45
Percy Jackson & the Olympians,Charles,Salinger,Romance,Macmillan,7.46
The Maze Runner,J.D.,Bronte,Fiction,Oxford,7.84
Divergent,Jane,Salinger,Thriller,Oxford,8.68
City of Bones,Jane,Salinger,Non-fiction,Macmillan,9.36
The Lightning Thief,Charles,Austen,Biography,Simon & Schuster,7.7
Mockingjay,Charlotte,Fitzgerald,Historical,Macmillan,7.67
Ender's Game,Harper,Homer,Thriller,Random House,9.71
The Catcher in the Rye,Charlotte,Dickens,Romance,Oxford,7.66
Little Women,Herman,Tolstoy,Fiction,Hachette,9.27
Emma,Herman,Bronte,Fantasy,Scholastic,9.36
Sense and Sensibility,Charlotte,Austen,Fantasy,HarperCollins,9.92
Mansfield Park,George,Austen,Mystery,Scholastic,8.56
Persuasion,George,Austen,Romance,Random House,8.36
Northanger Abbey,Jane,Fitzgerald,Historical,Cambridge,8.39
The Three Musketeers,Charlotte,Tolstoy,Fantasy,Oxford,8.41
The Man in the Iron Mask,Harper,Bronte,Fiction,Random House,9.1
The Hunchback of Notre-Dame,Harper,Dickens,Biography,Cambridge,9.1
"20,000 Leagues Under the Sea",Charlotte,Fitzgerald,Romance,HarperCollins,8.78
Around the World in Eighty Days,Herman,Dickens,Historical,HarperCollins,7.02
Journey to the Center of the Earth,Herman,Orwell,Non-fiction,Scholastic,8.27
The Time Machine,J.D.,Tolstoy,Science Fiction,Simon & Schuster,7.8
The War of the Worlds,J.D.,Austen,Fantasy,Random House,8.18
The Invisible Man,Charles,Tolstoy,Biography,Simon & Schuster,9.92
Dr. Jekyll and Mr. Hyde,Charlotte,Orwell,Fiction,Penguin,7.06
Treasure Island,Herman,Bronte,Historical,Scholastic,8.89
The Jungle Book,Harper,Melville,Historical,Random House,7.23
White Fang,Leo,Austen,Romance,Pearson,8.92
The Call of the Wild,J.D.,Salinger,Biography,Pearson,8.84
Anne of Green Gables,Harper,Salinger,Non-fiction,Pearson,8.87
Pippi Longstocking,Harper,Orwell,Fantasy,Penguin,9.12
Heidi,Homer,Dickens,Fantasy,Scholastic,9.48
Charlotte's Web,George,Fitzgerald,Classic,Cambridge,7.32
Matilda,F. Scott,Melville,Fantasy,Oxford,9.6
The BFG,J.D.,Bronte,Science Fiction,Random House,7.26
Charlie and the Chocolate Factory,Homer,Austen,Thriller,Simon & Schuster,7.89
Alice's Adventures in Wonderland,F. Scott,Orwell,Fantasy,Hachette,7.63
Peter Pan,George,Bronte,Non-fiction,Random House,9.32
Winnie-the-Pooh,Charles,Tolstoy,Historical,Cambridge,7.02
The Tale of Peter Rabbit,Homer,Orwell,Fiction,Oxford,9.37
The Velveteen Rabbit,Charlotte,Dickens,Romance,Scholastic,7.17
The Secret Garden,J.D.,Melville,Classic,HarperCollins,9.52
The Little House on the Prairie,J.D.,Dickens,Biography,HarperCollins,8.6
The Wonderful Wizard of Oz,Charlotte,Fitzgerald,Fantasy,Scholastic,9.13
The Wind in the Willows,Charles,Fitzgerald,Fiction,Cambridge,7.85
Black Beauty,Herman,Salinger,Mystery,HarperCollins,7.6
The Swiss Family Robinson,J.D.,Homer,Romance,Pearson,9.84
King Solomon's Mines,Jane,Salinger,Biography,Pearson,7.1
Murder on the Orient Express,George,Austen,Fantasy,HarperCollins,7.12
The Maltese Falcon,Leo,Lee,Historical,Simon & Schuster,7.79
The Big Sleep,George,Salinger,Historical,Macmillan,9.19
Sherlock Holmes,F. Scott,Homer,Biography,Macmillan,10.0
The Secret of the Old Clock,J.D.,Bronte,Thriller,HarperCollins,9.22
The Hardy Boys,Homer,Salinger,Non-fiction,Macmillan,9.24
Nancy Drew,Jane,Tolstoy,Fiction,Cambridge,8.03
Tintin,Jane,Tolstoy,Science Fiction,Oxford,8.16
Asterix,Herman,Homer,Non-fiction,Simon & Schuster,9.25
"The Lion, the Witch and the Wardrobe",Herman,Melville,Fiction,Simon & Schuster,8.07
The Magician's Nephew,Harper,Fitzgerald,Science Fiction,Hachette,9.72
Prince Caspian,Jane,Homer,Fantasy,Pearson,8.73
The Voyage of the Dawn Treader,George,Salinger,Fantasy,Macmillan,9.06
The Silver Chair,Herman,Dickens,Biography,Oxford,9.44
The Horse and His Boy,George,Salinger,Fantasy,Penguin,7.42
The Last Battle,J.D.,Bronte,Thriller,Oxford,9.62
Goodnight Moon,Herman,Salinger,Non-fiction,Macmillan,9.36
Where the Wild Things Are,Charlotte,Fitzgerald,Non-fiction,Hachette,9.94
"Brown Bear, Brown Bear, What Do You See?",Herman,Tolstoy,Non-fiction,Hachette,8.87
The Very Hungry Caterpillar,Charlotte,Tolstoy,Non-fiction,Random House,9.5
Guess How Much I Love You,Herman,Lee,Classic,Random House,9.01
Love You Forever,Leo,Bronte,Fiction,Macmillan,7.61
Where's Spot?,J.D.,Tolstoy,Historical,Macmillan,8.22
Pat the Bunny,Harper,Salinger,Fantasy,Scholastic,9.36
Are You My Mother?,J.D.,Homer,Historical,Macmillan,8.48
Green Eggs and Ham,Charlotte,Orwell,Biography,Macmillan,9.56
The Cat in the Hat,Leo,Fitzgerald,Science Fiction,Random House,9.83
"Oh, the Places You'll Go!",F. Scott,Lee,Thriller,Cambridge,7.96
Horton Hears a Who!,F. Scott,Salinger,Non-fiction,Penguin,8.58
To Kill a Mockingbird,Herman,Austen,Thriller,Cambridge,8.75
1984,F. Scott,Austen,Fiction,Cambridge,8.34
The Great Gatsby,Charles,Lee,Mystery,Simon & Schuster,7.64
Pride and Prejudice,Homer,Homer,Historical,Cambridge,9.51
The Catcher in the Rye,J.D.,Dickens,Non-fiction,Cambridge,8.03
Moby Dick,Jane,Austen,Fantasy,Penguin,8.9
War and Peace,Herman,Lee,Romance,Oxford,7.08
The Odyssey,Charles,Dickens,Thriller,Oxford,8.46
Great Expectations,Jane,Tolstoy,Romance,Hachette,9.41
Jane Eyre,F. Scott,Lee,Mystery,Macmillan,9.98
Brave New World,Jane,Melville,Fiction,Simon & Schuster,9.04
Animal Farm,F. Scott,Homer,Biography,HarperCollins,8.7
Les Misérables,Harper,Fitzgerald,Classic,Macmillan,7.35
Crime and Punishment,F. Scott,Bronte,Non-fiction,Random House,9.33
Wuthering Heights,Charles,Homer,Thriller,Scholastic,7.1
The Brothers Karamazov,Leo,Dickens,Romance,Scholastic,9.27
Anna Karenina,J.D.,Dickens,Biography,Macmillan,7.06
Fahrenheit 451,Charles,Bronte,Biography,Macmillan,8.15
A Tale of Two Cities,Herman,Homer,Mystery,HarperCollins,9.9
Don Quixote,F. Scott,Homer,Historical,Oxford,9.62
